Uniprot_id	Descriptor	Boruta	Lm	Label
P11309	AATSC8m	TRUE	TRUE	COMMON
P11309	AATSC3e	TRUE	TRUE	COMMON
P11309	AATSC7e	TRUE	TRUE	COMMON
P11309	AATSC8e	TRUE	TRUE	COMMON
P11309	AATSC0p	TRUE	TRUE	COMMON
P11309	AATSC8i	TRUE	TRUE	COMMON
P11309	AATSC0s	TRUE	TRUE	COMMON
P11309	MATS3c	TRUE	TRUE	COMMON
P11309	MATS4c	TRUE	TRUE	COMMON
P11309	MATS4m	TRUE	TRUE	COMMON
P11309	MATS8m	TRUE	TRUE	COMMON
P11309	MATS1p	TRUE	TRUE	COMMON
P11309	MATS4p	TRUE	TRUE	COMMON
P11309	MATS3s	TRUE	TRUE	COMMON
P11309	GATS4c	TRUE	TRUE	COMMON
P11309	GATS7c	TRUE	TRUE	COMMON
P11309	GATS4m	TRUE	TRUE	COMMON
P11309	GATS4e	TRUE	TRUE	COMMON
P11309	GATS7e	TRUE	TRUE	COMMON
P11309	GATS3p	TRUE	TRUE	COMMON
P11309	GATS4p	TRUE	TRUE	COMMON
P11309	GATS8p	TRUE	TRUE	COMMON
P11309	GATS3i	TRUE	TRUE	COMMON
P11309	GATS5i	TRUE	TRUE	COMMON
P11309	GATS8i	TRUE	TRUE	COMMON
P11309	GATS5s	TRUE	TRUE	COMMON
P11309	GATS6s	TRUE	TRUE	COMMON
P11309	GATS7s	TRUE	TRUE	COMMON
P11309	SM1_DzZ	TRUE	TRUE	COMMON
P11309	VE1_DzZ	TRUE	TRUE	COMMON
P11309	VE1_Dzv	TRUE	TRUE	COMMON
P11309	VE3_Dzv	TRUE	TRUE	COMMON
P11309	VE2_Dzp	TRUE	TRUE	COMMON
P11309	VE3_Dzp	TRUE	TRUE	COMMON
P11309	VE1_Dzs	TRUE	TRUE	COMMON
P11309	VE3_Dzs	TRUE	TRUE	COMMON
P11309	nBase	TRUE	TRUE	COMMON
P11309	BCUTw.1h	TRUE	TRUE	COMMON
P11309	BCUTp.1l	TRUE	TRUE	COMMON
P11309	BCUTp.1h	TRUE	TRUE	COMMON
P11309	SpMax2_Bhm	TRUE	TRUE	COMMON
P11309	SpMax3_Bhm	TRUE	TRUE	COMMON
P11309	SpMax4_Bhm	TRUE	TRUE	COMMON
P11309	SpMax5_Bhm	TRUE	TRUE	COMMON
P11309	SpMax7_Bhm	TRUE	TRUE	COMMON
P11309	SpMin1_Bhm	TRUE	TRUE	COMMON
P11309	SpMin2_Bhm	TRUE	TRUE	COMMON
P11309	SpMax3_Bhv	TRUE	TRUE	COMMON
P11309	SpMax4_Bhv	TRUE	TRUE	COMMON
P11309	SpMin1_Bhv	TRUE	TRUE	COMMON
P11309	SpMin2_Bhv	TRUE	TRUE	COMMON
P11309	SpMax1_Bhe	TRUE	TRUE	COMMON
P11309	SpMin5_Bhe	TRUE	TRUE	COMMON
P11309	SpMax1_Bhp	TRUE	TRUE	COMMON
P11309	SpMin2_Bhi	TRUE	TRUE	COMMON
P11309	SpMax1_Bhs	TRUE	TRUE	COMMON
P11309	SpMax2_Bhs	TRUE	TRUE	COMMON
P11309	SpMin1_Bhs	TRUE	TRUE	COMMON
P11309	SpMin2_Bhs	TRUE	TRUE	COMMON
P11309	C1SP2	TRUE	TRUE	COMMON
P11309	C3SP2	TRUE	TRUE	COMMON
P11309	SCH.5	TRUE	TRUE	COMMON
P11309	SCH.6	TRUE	TRUE	COMMON
P11309	VCH.6	TRUE	TRUE	COMMON
P11309	VC.3	TRUE	TRUE	COMMON
P11309	SPC.4	TRUE	TRUE	COMMON
P11309	VPC.4	TRUE	TRUE	COMMON
P11309	ASP.1	TRUE	TRUE	COMMON
P11309	ASP.2	TRUE	TRUE	COMMON
P11309	ASP.4	TRUE	TRUE	COMMON
P11309	VP.6	TRUE	TRUE	COMMON
P11309	AVP.3	TRUE	TRUE	COMMON
P11309	SpMAD_Dt	TRUE	TRUE	COMMON
P11309	nHBd	TRUE	TRUE	COMMON
P11309	nHBint3	TRUE	TRUE	COMMON
P11309	ndssC	TRUE	TRUE	COMMON
P11309	naasN	TRUE	TRUE	COMMON
P11309	SHBint4	TRUE	TRUE	COMMON
P11309	SdssC	TRUE	TRUE	COMMON
P11309	minHBd	TRUE	TRUE	COMMON
P11309	minHBa	TRUE	TRUE	COMMON
P11309	minwHBa	TRUE	TRUE	COMMON
P11309	minHBint2	TRUE	TRUE	COMMON
P11309	minHBint4	TRUE	TRUE	COMMON
P11309	minHdsCH	TRUE	TRUE	COMMON
P11309	minssCH2	TRUE	TRUE	COMMON
P11309	mindssC	TRUE	TRUE	COMMON
P11309	minaasC	TRUE	TRUE	COMMON
P11309	minssNH	TRUE	TRUE	COMMON
P11309	minaaN	TRUE	TRUE	COMMON
P11309	mindO	TRUE	TRUE	COMMON
P11309	minsF	TRUE	TRUE	COMMON
P11309	maxHBd	TRUE	TRUE	COMMON
P11309	maxHBint4	TRUE	TRUE	COMMON
P11309	maxssCH2	TRUE	TRUE	COMMON
P11309	maxaaCH	TRUE	TRUE	COMMON
P11309	hmin	TRUE	TRUE	COMMON
P11309	LipoaffinityIndex	TRUE	TRUE	COMMON
P11309	MAXDN	TRUE	TRUE	COMMON
P11309	ETA_AlphaP	TRUE	TRUE	COMMON
P11309	ETA_Epsilon_5	TRUE	TRUE	COMMON
P11309	ETA_dEpsilon_D	TRUE	TRUE	COMMON
P11309	ETA_Psi_1	TRUE	TRUE	COMMON
P11309	ETA_BetaP_s	TRUE	TRUE	COMMON
P11309	ETA_EtaP	TRUE	TRUE	COMMON
P11309	nHBAcc	TRUE	TRUE	COMMON
P11309	IC1	TRUE	TRUE	COMMON
P11309	IC2	TRUE	TRUE	COMMON
P11309	SIC2	TRUE	TRUE	COMMON
P11309	BIC3	TRUE	TRUE	COMMON
P11309	MIC0	TRUE	TRUE	COMMON
P11309	MIC2	TRUE	TRUE	COMMON
P11309	MDEC.23	TRUE	TRUE	COMMON
P11309	MDEC.33	TRUE	TRUE	COMMON
P11309	MDEO.11	TRUE	TRUE	COMMON
P11309	MDEN.22	TRUE	TRUE	COMMON
P11309	MLFER_A	TRUE	TRUE	COMMON
P11309	MLFER_BH	TRUE	TRUE	COMMON
P11309	MLFER_S	TRUE	TRUE	COMMON
P11309	MLFER_E	TRUE	TRUE	COMMON
P11309	MLFER_L	TRUE	TRUE	COMMON
P11309	MPC5	TRUE	TRUE	COMMON
P11309	piPC5	TRUE	TRUE	COMMON
P11309	R_TpiPCTPC	TRUE	TRUE	COMMON
P11309	nFRing	TRUE	TRUE	COMMON
P11309	nHeteroRing	TRUE	TRUE	COMMON
P11309	RotBFrac	TRUE	TRUE	COMMON
P11309	RotBtFrac	TRUE	TRUE	COMMON
P11309	GGI6	TRUE	TRUE	COMMON
P11309	GGI7	TRUE	TRUE	COMMON
P11309	JGI2	TRUE	TRUE	COMMON
P11309	JGI4	TRUE	TRUE	COMMON
P11309	JGI7	TRUE	TRUE	COMMON
P11309	TopoPSA	TRUE	TRUE	COMMON
P11309	SRW5	TRUE	TRUE	COMMON
P11309	WTPT.2	TRUE	TRUE	COMMON
P11309	ATS0s	TRUE	FALSE	BORUTA
P11309	ATS8s	TRUE	FALSE	BORUTA
P11309	AATS8i	TRUE	FALSE	BORUTA
P11309	ATSC1e	TRUE	FALSE	BORUTA
P11309	ATSC8s	TRUE	FALSE	BORUTA
P11309	MATS1c	TRUE	FALSE	BORUTA
P11309	MATS1e	TRUE	FALSE	BORUTA
P11309	GATS8c	TRUE	FALSE	BORUTA
P11309	GATS3s	TRUE	FALSE	BORUTA
P11309	SpMAD_DzZ	TRUE	FALSE	BORUTA
P11309	SpAbs_Dzs	TRUE	FALSE	BORUTA
P11309	BCUTc.1l	TRUE	FALSE	BORUTA
P11309	SpMax2_Bhv	TRUE	FALSE	BORUTA
P11309	SpMax2_Bhi	TRUE	FALSE	BORUTA
P11309	C2SP2	TRUE	FALSE	BORUTA
P11309	SC.5	TRUE	FALSE	BORUTA
P11309	VC.5	TRUE	FALSE	BORUTA
P11309	CrippenLogP	TRUE	FALSE	BORUTA
P11309	VE3_Dt	TRUE	FALSE	BORUTA
P11309	nHaaCH	TRUE	FALSE	BORUTA
P11309	SHBint3	TRUE	FALSE	BORUTA
P11309	SHBint6	TRUE	FALSE	BORUTA
P11309	minHBint3	TRUE	FALSE	BORUTA
P11309	minHBint6	TRUE	FALSE	BORUTA
P11309	minHssNH	TRUE	FALSE	BORUTA
P11309	minaaCH	TRUE	FALSE	BORUTA
P11309	maxHBa	TRUE	FALSE	BORUTA
P11309	maxHBint2	TRUE	FALSE	BORUTA
P11309	maxHBint3	TRUE	FALSE	BORUTA
P11309	ETA_Shape_Y	TRUE	FALSE	BORUTA
P11309	SIC1	TRUE	FALSE	BORUTA
P11309	ZMIC1	TRUE	FALSE	BORUTA
P11309	ZMIC2	TRUE	FALSE	BORUTA
P11309	nAtomP	TRUE	FALSE	BORUTA
P11309	MLogP	TRUE	FALSE	BORUTA
P11309	MDEN.23	TRUE	FALSE	BORUTA
P11309	n5Ring	TRUE	FALSE	BORUTA
P11309	nRotBt	TRUE	FALSE	BORUTA
P11309	GGI3	TRUE	FALSE	BORUTA
P11309	GGI4	TRUE	FALSE	BORUTA
P11309	GGI5	TRUE	FALSE	BORUTA
P11309	XLogP	TRUE	FALSE	BORUTA
P11309	naAromAtom	FALSE	TRUE	LM
P11309	nS	FALSE	TRUE	LM
P11309	nF	FALSE	TRUE	LM
P11309	nBr	FALSE	TRUE	LM
P11309	nX	FALSE	TRUE	LM
P11309	ATS8m	FALSE	TRUE	LM
P11309	ATS6i	FALSE	TRUE	LM
P11309	AATS1m	FALSE	TRUE	LM
P11309	AATS3v	FALSE	TRUE	LM
P11309	AATS0e	FALSE	TRUE	LM
P11309	AATS4e	FALSE	TRUE	LM
P11309	AATS7e	FALSE	TRUE	LM
P11309	AATS0i	FALSE	TRUE	LM
P11309	AATS3i	FALSE	TRUE	LM
P11309	AATS4i	FALSE	TRUE	LM
P11309	AATS5s	FALSE	TRUE	LM
P11309	AATS8s	FALSE	TRUE	LM
P11309	ATSC2c	FALSE	TRUE	LM
P11309	ATSC5c	FALSE	TRUE	LM
P11309	ATSC6c	FALSE	TRUE	LM
P11309	ATSC8c	FALSE	TRUE	LM
P11309	ATSC3m	FALSE	TRUE	LM
P11309	ATSC5m	FALSE	TRUE	LM
P11309	ATSC6m	FALSE	TRUE	LM
P11309	ATSC8m	FALSE	TRUE	LM
P11309	ATSC3v	FALSE	TRUE	LM
P11309	ATSC7v	FALSE	TRUE	LM
P11309	ATSC8v	FALSE	TRUE	LM
P11309	ATSC2e	FALSE	TRUE	LM
P11309	ATSC3p	FALSE	TRUE	LM
P11309	ATSC6p	FALSE	TRUE	LM
P11309	ATSC7p	FALSE	TRUE	LM
P11309	ATSC6i	FALSE	TRUE	LM
P11309	ATSC1s	FALSE	TRUE	LM
P11309	ATSC4s	FALSE	TRUE	LM
P11309	AATSC7c	FALSE	TRUE	LM
P11309	AATSC8c	FALSE	TRUE	LM
P11309	AATSC0v	FALSE	TRUE	LM
P11309	AATSC2v	FALSE	TRUE	LM
P11309	AATSC5v	FALSE	TRUE	LM
P11309	AATSC6v	FALSE	TRUE	LM
P11309	AATSC7v	FALSE	TRUE	LM
P11309	AATSC8v	FALSE	TRUE	LM
P11309	AATSC5e	FALSE	TRUE	LM
P11309	AATSC7p	FALSE	TRUE	LM
P11309	AATSC8p	FALSE	TRUE	LM
P11309	AATSC7i	FALSE	TRUE	LM
P11309	AATSC7s	FALSE	TRUE	LM
P11309	MATS2c	FALSE	TRUE	LM
P11309	MATS5c	FALSE	TRUE	LM
P11309	MATS6c	FALSE	TRUE	LM
P11309	MATS3m	FALSE	TRUE	LM
P11309	MATS5m	FALSE	TRUE	LM
P11309	MATS7m	FALSE	TRUE	LM
P11309	MATS2e	FALSE	TRUE	LM
P11309	MATS1s	FALSE	TRUE	LM
P11309	MATS5s	FALSE	TRUE	LM
P11309	MATS6s	FALSE	TRUE	LM
P11309	MATS7s	FALSE	TRUE	LM
P11309	GATS1c	FALSE	TRUE	LM
P11309	GATS2c	FALSE	TRUE	LM
P11309	GATS3c	FALSE	TRUE	LM
P11309	GATS5c	FALSE	TRUE	LM
P11309	GATS1m	FALSE	TRUE	LM
P11309	GATS3m	FALSE	TRUE	LM
P11309	GATS7m	FALSE	TRUE	LM
P11309	GATS2v	FALSE	TRUE	LM
P11309	GATS8v	FALSE	TRUE	LM
P11309	GATS6e	FALSE	TRUE	LM
P11309	GATS1p	FALSE	TRUE	LM
P11309	GATS5p	FALSE	TRUE	LM
P11309	GATS7p	FALSE	TRUE	LM
P11309	GATS4i	FALSE	TRUE	LM
P11309	GATS7i	FALSE	TRUE	LM
P11309	GATS8s	FALSE	TRUE	LM
P11309	VE2_Dze	FALSE	TRUE	LM
P11309	VE3_Dze	FALSE	TRUE	LM
P11309	SM1_Dzs	FALSE	TRUE	LM
P11309	BCUTw.1l	FALSE	TRUE	LM
P11309	nBondsD	FALSE	TRUE	LM
P11309	SpMin3_Bhv	FALSE	TRUE	LM
P11309	SpMin4_Bhv	FALSE	TRUE	LM
P11309	SpMin6_Bhv	FALSE	TRUE	LM
P11309	SpMin8_Bhp	FALSE	TRUE	LM
P11309	SpMax8_Bhs	FALSE	TRUE	LM
P11309	C1SP1	FALSE	TRUE	LM
P11309	C1SP3	FALSE	TRUE	LM
P11309	C2SP3	FALSE	TRUE	LM
P11309	SCH.3	FALSE	TRUE	LM
P11309	SCH.4	FALSE	TRUE	LM
P11309	VC.6	FALSE	TRUE	LM
P11309	AVP.0	FALSE	TRUE	LM
P11309	Sv	FALSE	TRUE	LM
P11309	nHBint2	FALSE	TRUE	LM
P11309	nHBint4	FALSE	TRUE	LM
P11309	nHBint5	FALSE	TRUE	LM
P11309	nHBint6	FALSE	TRUE	LM
P11309	nHBint7	FALSE	TRUE	LM
P11309	nHBint9	FALSE	TRUE	LM
P11309	nHBint10	FALSE	TRUE	LM
P11309	nHsOH	FALSE	TRUE	LM
P11309	nHsNH2	FALSE	TRUE	LM
P11309	nHssNH	FALSE	TRUE	LM
P11309	nHaaNH	FALSE	TRUE	LM
P11309	nHdsCH	FALSE	TRUE	LM
P11309	nHCsats	FALSE	TRUE	LM
P11309	nsCH3	FALSE	TRUE	LM
P11309	nssCH2	FALSE	TRUE	LM
P11309	nsssCH	FALSE	TRUE	LM
P11309	ntsC	FALSE	TRUE	LM
P11309	naasC	FALSE	TRUE	LM
P11309	naaaC	FALSE	TRUE	LM
P11309	naaN	FALSE	TRUE	LM
P11309	nsssN	FALSE	TRUE	LM
P11309	ndO	FALSE	TRUE	LM
P11309	nssO	FALSE	TRUE	LM
P11309	ndS	FALSE	TRUE	LM
P11309	nssS	FALSE	TRUE	LM
P11309	naaS	FALSE	TRUE	LM
P11309	SwHBa	FALSE	TRUE	LM
P11309	SHBint5	FALSE	TRUE	LM
P11309	SHBint7	FALSE	TRUE	LM
P11309	SHBint8	FALSE	TRUE	LM
P11309	SHBint9	FALSE	TRUE	LM
P11309	SHCsatu	FALSE	TRUE	LM
P11309	SaasC	FALSE	TRUE	LM
P11309	SssssC	FALSE	TRUE	LM
P11309	SsCl	FALSE	TRUE	LM
P11309	minHBint7	FALSE	TRUE	LM
P11309	minHBint8	FALSE	TRUE	LM
P11309	minHBint9	FALSE	TRUE	LM
P11309	minHsOH	FALSE	TRUE	LM
P11309	minHCsats	FALSE	TRUE	LM
P11309	minsCH3	FALSE	TRUE	LM
P11309	minsssCH	FALSE	TRUE	LM
P11309	minaaaC	FALSE	TRUE	LM
P11309	minsssN	FALSE	TRUE	LM
P11309	minssO	FALSE	TRUE	LM
P11309	maxwHBa	FALSE	TRUE	LM
P11309	maxHBint5	FALSE	TRUE	LM
P11309	maxHBint6	FALSE	TRUE	LM
P11309	maxHBint7	FALSE	TRUE	LM
P11309	maxHBint8	FALSE	TRUE	LM
P11309	maxHBint9	FALSE	TRUE	LM
P11309	maxsssCH	FALSE	TRUE	LM
P11309	maxdssC	FALSE	TRUE	LM
P11309	maxaasC	FALSE	TRUE	LM
P11309	ETA_dAlpha_A	FALSE	TRUE	LM
P11309	ETA_dEpsilon_B	FALSE	TRUE	LM
P11309	ETA_Shape_P	FALSE	TRUE	LM
P11309	ETA_Beta	FALSE	TRUE	LM
P11309	ETA_Beta_ns_d	FALSE	TRUE	LM
P11309	ETA_EtaP_B	FALSE	TRUE	LM
P11309	IC3	FALSE	TRUE	LM
P11309	SIC4	FALSE	TRUE	LM
P11309	CIC0	FALSE	TRUE	LM
P11309	nAtomLC	FALSE	TRUE	LM
P11309	nAtomLAC	FALSE	TRUE	LM
P11309	MDEC.22	FALSE	TRUE	LM
P11309	MDEO.12	FALSE	TRUE	LM
P11309	MDEO.22	FALSE	TRUE	LM
P11309	MDEN.12	FALSE	TRUE	LM
P11309	MDEN.13	FALSE	TRUE	LM
P11309	nRing	FALSE	TRUE	LM
P11309	n6Ring	FALSE	TRUE	LM
P11309	nG12Ring	FALSE	TRUE	LM
P11309	n6HeteroRing	FALSE	TRUE	LM
P11309	LipinskiFailures	FALSE	TRUE	LM
P11309	GGI9	FALSE	TRUE	LM
P11309	JGI5	FALSE	TRUE	LM
P11309	JGI6	FALSE	TRUE	LM
P11309	JGI9	FALSE	TRUE	LM
P11309	VE1_D	FALSE	TRUE	LM
P11309	VE3_D	FALSE	TRUE	LM
P29597	ATS8s	TRUE	TRUE	COMMON
P29597	AATS7e	TRUE	TRUE	COMMON
P29597	AATS7s	TRUE	TRUE	COMMON
P29597	ATSC2c	TRUE	TRUE	COMMON
P29597	ATSC4c	TRUE	TRUE	COMMON
P29597	ATSC5c	TRUE	TRUE	COMMON
P29597	ATSC2m	TRUE	TRUE	COMMON
P29597	ATSC7m	TRUE	TRUE	COMMON
P29597	ATSC8m	TRUE	TRUE	COMMON
P29597	ATSC1v	TRUE	TRUE	COMMON
P29597	ATSC3v	TRUE	TRUE	COMMON
P29597	ATSC7v	TRUE	TRUE	COMMON
P29597	ATSC8v	TRUE	TRUE	COMMON
P29597	ATSC8e	TRUE	TRUE	COMMON
P29597	ATSC3p	TRUE	TRUE	COMMON
P29597	ATSC5p	TRUE	TRUE	COMMON
P29597	ATSC6p	TRUE	TRUE	COMMON
P29597	ATSC7p	TRUE	TRUE	COMMON
P29597	ATSC1i	TRUE	TRUE	COMMON
P29597	ATSC6i	TRUE	TRUE	COMMON
P29597	ATSC7s	TRUE	TRUE	COMMON
P29597	AATSC7m	TRUE	TRUE	COMMON
P29597	AATSC8m	TRUE	TRUE	COMMON
P29597	AATSC5v	TRUE	TRUE	COMMON
P29597	AATSC7v	TRUE	TRUE	COMMON
P29597	AATSC8v	TRUE	TRUE	COMMON
P29597	AATSC4e	TRUE	TRUE	COMMON
P29597	AATSC7s	TRUE	TRUE	COMMON
P29597	MATS1c	TRUE	TRUE	COMMON
P29597	MATS2c	TRUE	TRUE	COMMON
P29597	MATS4c	TRUE	TRUE	COMMON
P29597	MATS5c	TRUE	TRUE	COMMON
P29597	MATS7m	TRUE	TRUE	COMMON
P29597	MATS8m	TRUE	TRUE	COMMON
P29597	MATS1p	TRUE	TRUE	COMMON
P29597	MATS7s	TRUE	TRUE	COMMON
P29597	GATS1c	TRUE	TRUE	COMMON
P29597	GATS7c	TRUE	TRUE	COMMON
P29597	GATS2m	TRUE	TRUE	COMMON
P29597	GATS7m	TRUE	TRUE	COMMON
P29597	GATS8m	TRUE	TRUE	COMMON
P29597	GATS7e	TRUE	TRUE	COMMON
P29597	GATS2i	TRUE	TRUE	COMMON
P29597	GATS6i	TRUE	TRUE	COMMON
P29597	GATS7s	TRUE	TRUE	COMMON
P29597	BCUTc.1l	TRUE	TRUE	COMMON
P29597	BCUTp.1h	TRUE	TRUE	COMMON
P29597	SpMin1_Bhm	TRUE	TRUE	COMMON
P29597	SpMax1_Bhe	TRUE	TRUE	COMMON
P29597	SpMin8_Bhp	TRUE	TRUE	COMMON
P29597	SpMin2_Bhi	TRUE	TRUE	COMMON
P29597	C1SP1	TRUE	TRUE	COMMON
P29597	SC.5	TRUE	TRUE	COMMON
P29597	ASP.2	TRUE	TRUE	COMMON
P29597	ASP.4	TRUE	TRUE	COMMON
P29597	SpMAD_Dt	TRUE	TRUE	COMMON
P29597	VE1_Dt	TRUE	TRUE	COMMON
P29597	VE3_Dt	TRUE	TRUE	COMMON
P29597	nHBint4	TRUE	TRUE	COMMON
P29597	nHBint5	TRUE	TRUE	COMMON
P29597	naasC	TRUE	TRUE	COMMON
P29597	naaaC	TRUE	TRUE	COMMON
P29597	SHBint4	TRUE	TRUE	COMMON
P29597	SHBint5	TRUE	TRUE	COMMON
P29597	SHBint8	TRUE	TRUE	COMMON
P29597	SsssCH	TRUE	TRUE	COMMON
P29597	SdssC	TRUE	TRUE	COMMON
P29597	minwHBa	TRUE	TRUE	COMMON
P29597	minHBint2	TRUE	TRUE	COMMON
P29597	minHBint7	TRUE	TRUE	COMMON
P29597	mindssC	TRUE	TRUE	COMMON
P29597	minaasC	TRUE	TRUE	COMMON
P29597	maxHBd	TRUE	TRUE	COMMON
P29597	maxHBint2	TRUE	TRUE	COMMON
P29597	maxHBint4	TRUE	TRUE	COMMON
P29597	maxHBint5	TRUE	TRUE	COMMON
P29597	maxHBint8	TRUE	TRUE	COMMON
P29597	maxHaaCH	TRUE	TRUE	COMMON
P29597	ETA_dEpsilon_D	TRUE	TRUE	COMMON
P29597	IC1	TRUE	TRUE	COMMON
P29597	nAtomLC	TRUE	TRUE	COMMON
P29597	MDEC.33	TRUE	TRUE	COMMON
P29597	MDEN.11	TRUE	TRUE	COMMON
P29597	MDEN.12	TRUE	TRUE	COMMON
P29597	MDEN.13	TRUE	TRUE	COMMON
P29597	MDEN.22	TRUE	TRUE	COMMON
P29597	MLFER_A	TRUE	TRUE	COMMON
P29597	MLFER_BH	TRUE	TRUE	COMMON
P29597	MLFER_S	TRUE	TRUE	COMMON
P29597	piPC5	TRUE	TRUE	COMMON
P29597	nFRing	TRUE	TRUE	COMMON
P29597	RotBFrac	TRUE	TRUE	COMMON
P29597	GGI4	TRUE	TRUE	COMMON
P29597	GGI5	TRUE	TRUE	COMMON
P29597	GGI6	TRUE	TRUE	COMMON
P29597	GGI8	TRUE	TRUE	COMMON
P29597	JGI5	TRUE	TRUE	COMMON
P29597	JGI6	TRUE	TRUE	COMMON
P29597	JGI9	TRUE	TRUE	COMMON
P29597	ATSC3m	TRUE	FALSE	BORUTA
P29597	MATS3m	TRUE	FALSE	BORUTA
P29597	SpMin2_Bhm	TRUE	FALSE	BORUTA
P29597	SpMax1_Bhp	TRUE	FALSE	BORUTA
P29597	nHaaNH	TRUE	FALSE	BORUTA
P29597	minHBint4	TRUE	FALSE	BORUTA
P29597	minssNH	TRUE	FALSE	BORUTA
P29597	minaaN	TRUE	FALSE	BORUTA
P29597	mindO	TRUE	FALSE	BORUTA
P29597	maxwHBa	TRUE	FALSE	BORUTA
P29597	GGI9	TRUE	FALSE	BORUTA
P29597	AMR	FALSE	TRUE	LM
P29597	nN	FALSE	TRUE	LM
P29597	nS	FALSE	TRUE	LM
P29597	ATS3m	FALSE	TRUE	LM
P29597	ATS8m	FALSE	TRUE	LM
P29597	ATS6i	FALSE	TRUE	LM
P29597	ATS5s	FALSE	TRUE	LM
P29597	AATS1m	FALSE	TRUE	LM
P29597	AATS6m	FALSE	TRUE	LM
P29597	AATS8m	FALSE	TRUE	LM
P29597	AATS0v	FALSE	TRUE	LM
P29597	AATS4v	FALSE	TRUE	LM
P29597	AATS5v	FALSE	TRUE	LM
P29597	AATS6v	FALSE	TRUE	LM
P29597	AATS7v	FALSE	TRUE	LM
P29597	AATS8v	FALSE	TRUE	LM
P29597	AATS5e	FALSE	TRUE	LM
P29597	AATS6e	FALSE	TRUE	LM
P29597	AATS0p	FALSE	TRUE	LM
P29597	AATS1i	FALSE	TRUE	LM
P29597	AATS3i	FALSE	TRUE	LM
P29597	AATS4i	FALSE	TRUE	LM
P29597	AATS5i	FALSE	TRUE	LM
P29597	AATS6i	FALSE	TRUE	LM
P29597	AATS8i	FALSE	TRUE	LM
P29597	AATS1s	FALSE	TRUE	LM
P29597	AATS2s	FALSE	TRUE	LM
P29597	AATS5s	FALSE	TRUE	LM
P29597	AATS6s	FALSE	TRUE	LM
P29597	ATSC0c	FALSE	TRUE	LM
P29597	ATSC8c	FALSE	TRUE	LM
P29597	ATSC1m	FALSE	TRUE	LM
P29597	ATSC5m	FALSE	TRUE	LM
P29597	ATSC4v	FALSE	TRUE	LM
P29597	ATSC2e	FALSE	TRUE	LM
P29597	ATSC2p	FALSE	TRUE	LM
P29597	ATSC8p	FALSE	TRUE	LM
P29597	ATSC2i	FALSE	TRUE	LM
P29597	ATSC3i	FALSE	TRUE	LM
P29597	ATSC4i	FALSE	TRUE	LM
P29597	ATSC5i	FALSE	TRUE	LM
P29597	ATSC1s	FALSE	TRUE	LM
P29597	ATSC5s	FALSE	TRUE	LM
P29597	AATSC7c	FALSE	TRUE	LM
P29597	AATSC8c	FALSE	TRUE	LM
P29597	AATSC2v	FALSE	TRUE	LM
P29597	AATSC3e	FALSE	TRUE	LM
P29597	AATSC5e	FALSE	TRUE	LM
P29597	AATSC7e	FALSE	TRUE	LM
P29597	AATSC8e	FALSE	TRUE	LM
P29597	AATSC0p	FALSE	TRUE	LM
P29597	AATSC7p	FALSE	TRUE	LM
P29597	AATSC8p	FALSE	TRUE	LM
P29597	AATSC7i	FALSE	TRUE	LM
P29597	MATS5m	FALSE	TRUE	LM
P29597	MATS2e	FALSE	TRUE	LM
P29597	MATS1s	FALSE	TRUE	LM
P29597	MATS3s	FALSE	TRUE	LM
P29597	MATS4s	FALSE	TRUE	LM
P29597	MATS5s	FALSE	TRUE	LM
P29597	MATS8s	FALSE	TRUE	LM
P29597	GATS3c	FALSE	TRUE	LM
P29597	GATS4c	FALSE	TRUE	LM
P29597	GATS5c	FALSE	TRUE	LM
P29597	GATS6c	FALSE	TRUE	LM
P29597	GATS8c	FALSE	TRUE	LM
P29597	GATS4m	FALSE	TRUE	LM
P29597	GATS5m	FALSE	TRUE	LM
P29597	GATS2v	FALSE	TRUE	LM
P29597	GATS8v	FALSE	TRUE	LM
P29597	GATS1e	FALSE	TRUE	LM
P29597	GATS3e	FALSE	TRUE	LM
P29597	GATS4e	FALSE	TRUE	LM
P29597	GATS5e	FALSE	TRUE	LM
P29597	GATS8e	FALSE	TRUE	LM
P29597	GATS1p	FALSE	TRUE	LM
P29597	GATS2p	FALSE	TRUE	LM
P29597	GATS3p	FALSE	TRUE	LM
P29597	GATS4p	FALSE	TRUE	LM
P29597	GATS5p	FALSE	TRUE	LM
P29597	GATS6p	FALSE	TRUE	LM
P29597	GATS7p	FALSE	TRUE	LM
P29597	GATS8p	FALSE	TRUE	LM
P29597	GATS1i	FALSE	TRUE	LM
P29597	GATS3i	FALSE	TRUE	LM
P29597	GATS4i	FALSE	TRUE	LM
P29597	GATS5i	FALSE	TRUE	LM
P29597	GATS7i	FALSE	TRUE	LM
P29597	GATS1s	FALSE	TRUE	LM
P29597	GATS2s	FALSE	TRUE	LM
P29597	GATS3s	FALSE	TRUE	LM
P29597	GATS4s	FALSE	TRUE	LM
P29597	GATS5s	FALSE	TRUE	LM
P29597	GATS8s	FALSE	TRUE	LM
P29597	VR2_DzZ	FALSE	TRUE	LM
P29597	VE1_Dzv	FALSE	TRUE	LM
P29597	VE3_Dzv	FALSE	TRUE	LM
P29597	VE2_Dze	FALSE	TRUE	LM
P29597	VE3_Dze	FALSE	TRUE	LM
P29597	VE2_Dzp	FALSE	TRUE	LM
P29597	VE3_Dzp	FALSE	TRUE	LM
